direction_code,direction_name,competency_code,competency_name,competency_description,competency_type,category,level_description
02.03.03,Математическое обеспечение и администрирование информационных систем,УК-1,"Способен осуществлять поиск, критический анализ и синтез информации, применять системный подход для решения поставленных задач",Системное и критическое мышление,УК,Системное и критическое мышление,Базовый уровень
02.03.03,Математическое обеспечение и администрирование информационных систем,УК-2,Способен определять круг задач в рамках поставленной цели и выбирать оптимальные способы их решения,Разработка и реализация проектов,УК,Разработка и реализация проектов,Базовый уровень
02.03.03,Математическое обеспечение и администрирование информационных систем,ОПК-1,"Способен применять фундаментальные знания, полученные в области математических и (или) естественных наук",Теоретические и практические основы профессиональной деятельности,ОПК,Теоретические и практические основы,Базовый уровень
02.03.03,Математическое обеспечение и администрирование информационных систем,ОПК-2,Способен применять современный математический аппарат для проектирования и оценки качества программных продуктов,Информационно-коммуникационные технологии для профессиональной деятельности,ОПК,ИКТ для профессиональной деятельности,Базовый уровень
09.03.03,Прикладная информатика,УК-1,"Способен осуществлять поиск, критический анализ и синтез информации, применять системный подход",Системное и критическое мышление,УК,Системное и критическое мышление,Базовый уровень
09.03.03,Прикладная информатика,УК-2,Способен определять круг задач и выбирать оптимальные способы их решения,Разработка и реализация проектов,УК,Разработка и реализация проектов,Базовый уровень
09.03.03,Прикладная информатика,ОПК-1,Способен применять естественнонаучные и общеинженерные знания в профессиональной деятельности,Теоретические и практические основы профессиональной деятельности,ОПК,Теоретические и практические основы,Базовый уровень
09.03.03,Прикладная информатика,ОПК-2,Способен использовать современные ИТ и программные средства,Информационно-коммуникационные технологии для профессиональной деятельности,ОПК,ИКТ для профессиональной деятельности,Базовый уровень
09.03.04,Программная инженерия,УК-1,"Способен осуществлять поиск, критический анализ и синтез информации",Системное и критическое мышление,УК,Системное и критическое мышление,Базовый уровень
09.03.04,Программная инженерия,УК-2,Способен определять круг задач и выбирать способы их решения,Разработка и реализация проектов,УК,Разработка и реализация проектов,Базовый уровень
09.03.04,Программная инженерия,ОПК-1,Способен применять естественнонаучные и общеинженерные знания,Теоретические и практические основы профессиональной деятельности,ОПК,Теоретические и практические основы,Базовый уровень
09.03.04,Программная инженерия,ОПК-2,Способен использовать современные ИТ и программные средства,Информационно-коммуникационные технологии для профессиональной деятельности,ОПК,ИКТ для профессиональной деятельности,Базовый уровень
